,Avg. Area Income,Avg. Area House Age,Avg. Area Number of Rooms,Avg. Area Number of Bedrooms,Area Population,Price,Address
3743,83307.0,6.0,6.0,4.0,37963.0,1584317.752692729,"38922 Clark Spring Apt. 000
West Cindy, KS 91072"
3744,48092.0,4.0,5.0,3.0,42693.0,383020.82774900907,"USS Krueger
FPO AP 15908"
3745,64336.0,6.0,6.0,4.0,43218.0,1028760.4652352538,"844 Jennifer Trace
Waltersland, VT 07440-3816"
3746,63672.0,8.0,7.0,4.0,31779.0,1437458.3642017914,"69443 Williams Greens Suite 909
West Monicaville, AS 39266"
3747,63371.0,5.0,7.0,4.0,29646.0,1025701.5949167036,"993 Ortega Club
Turnerside, GA 17219"
3748,55795.0,7.0,7.0,2.0,26448.0,903665.2036911576,"8837 Daniel Wells Suite 168
Heatherton, ME 49081-0303"
3749,61984.0,5.0,6.0,4.0,49838.0,1151189.6422095394,"749 Jessica View
East Kylefort, AS 15086"
3750,69430.0,6.0,6.0,4.0,42969.0,1205706.714723642,"Unit 5848 Box 0150
DPO AE 27558"
3751,73932.0,6.0,7.0,3.0,34197.0,1324377.6087338962,"2559 Dylan Stream
South Andrewview, FM 80429"
3752,48283.0,6.0,8.0,3.0,15782.0,668183.5098529167,"670 Miller Ports
New Sara, CO 77848"
3753,66925.0,5.0,8.0,3.0,42591.0,1222412.019854086,"18422 Freeman Islands
North Samanthachester, ID 82969-9650"
3754,58806.0,6.0,7.0,4.0,32721.0,1040762.8318839021,"70380 Albert Glens
Morganchester, KS 12943-9753"
3755,70839.0,7.0,7.0,4.0,43347.0,1643086.2778970115,"63180 Carlos Throughway Suite 149
Mcconnellstad, AL 83502-6895"
3756,57136.0,5.0,7.0,3.0,26915.0,886536.4283747243,"33328 Christopher Wall
Daytown, AZ 93829"
3757,45862.0,5.0,5.0,2.0,40339.0,576356.0318820125,"USNS Wallace
FPO AP 94167-1961"
3758,70268.0,6.0,4.0,3.0,39144.0,1012545.4916159144,"36248 Smith Avenue
South Rebecca, AZ 14861"
3759,74031.0,5.0,6.0,2.0,46785.0,1194594.988366492,"445 Johnson Rue
North Andrew, RI 94297"
3760,72325.0,8.0,6.0,2.0,46351.0,1692308.5897661059,"33535 Alvarado Junctions Apt. 327
Leville, ME 36143-8095"
3761,70489.0,6.0,7.0,5.0,48797.0,1541746.2905590518,"8489 Johnson Throughway
West Brianna, NV 24375"
3762,45531.0,5.0,7.0,3.0,31000.0,426906.18286889006,"241 David Radial
Arielmouth, WI 24753"
3763,50768.0,5.0,8.0,6.0,32501.0,842777.9924727185,"94169 Rachel Ranch
East Catherineport, SD 70475-4606"
3764,55593.0,8.0,8.0,5.0,42068.0,1574526.977070159,"95191 Holmes Lights Apt. 546
Stuartberg, SD 11501"
3765,89031.0,6.0,6.0,3.0,61402.0,2033546.7845739897,"498 Campbell Spur
Timothyton, WY 94818"
3766,77984.0,7.0,6.0,4.0,41723.0,1488535.1595646788,"315 Valerie Summit
Scottchester, HI 13703"
3767,69085.0,7.0,6.0,3.0,39230.0,1191564.199934324,"58244 Gregory Stravenue Suite 061
Markberg, OR 63045"
3768,60866.0,5.0,6.0,2.0,50843.0,927677.4223195151,"9027 Amanda Skyway Suite 280
Tylerhaven, WA 61983"
3769,78256.0,7.0,7.0,4.0,25101.0,1489667.7500101302,"7835 Lee Park
North Hollyland, PR 82345"
3770,66347.0,5.0,5.0,2.0,44644.0,930493.33131078,"764 Christina Groves
Lake John, ME 30645"
3771,67840.0,8.0,7.0,5.0,61073.0,1789999.4438613947,"9259 Osborne Mountain
Hughesmouth, MP 25441"
3772,58695.0,7.0,9.0,4.0,49961.0,1708631.3653701425,"Unit 7385 Box 9302
DPO AP 21450"
3773,69876.0,7.0,8.0,6.0,27380.0,1446597.122057405,"67623 King Street Suite 141
Solisbury, MT 04837"
3774,67080.0,6.0,7.0,2.0,33434.0,1204214.030496833,"0709 Willis Motorway
Heatherfort, FM 22804"
3775,71920.0,5.0,6.0,4.0,29506.0,1088834.2900883444,"84171 Johns Wells Apt. 868
Sarahberg, DC 35407"
3776,72491.0,5.0,6.0,4.0,17981.0,699222.836143786,"824 Kari Gateway
East Shelly, MT 69900"
3777,65354.0,6.0,7.0,3.0,33947.0,1205114.2302070523,"41950 Navarro Light
East Amanda, ME 66433-0001"
3778,76493.0,7.0,8.0,3.0,41848.0,1761960.5686365997,"8123 Brad Ridge Suite 510
East Daniel, MS 75510-8888"
3779,50502.0,7.0,7.0,3.0,37594.0,1286477.3958779026,"3025 Steven Underpass
Foleymouth, NM 73471"
3780,57942.0,5.0,6.0,3.0,33388.0,816058.2238053272,"965 Murphy Pine Apt. 929
South Joditon, ND 44858"
3781,60936.0,6.0,7.0,3.0,26704.0,874755.2932874024,"Unit 2286 Box 6344
DPO AP 49001-4308"
3782,43192.0,8.0,7.0,3.0,34134.0,1054606.9845532854,"792 Cameron Vista Apt. 831
Villarrealmouth, MN 48095-1533"
3783,66631.0,7.0,7.0,4.0,61362.0,1714266.2737553422,"69002 Ford Route Apt. 555
Marcberg, VI 90052"
3784,68696.0,6.0,7.0,4.0,41857.0,1601527.4148865074,"3011 Gray Bypass
Hodgesstad, AS 71104"
3785,51026.0,5.0,7.0,4.0,23853.0,426100.4805486336,"1289 Amanda Extensions
South Ericshire, GU 99528-9481"
3786,88054.0,6.0,7.0,3.0,22290.0,1454699.2314104706,"558 Jackson Overpass Apt. 511
South Brittanyshire, GU 55774"
3787,50363.0,6.0,5.0,2.0,23611.0,314167.83427680004,"56573 Matthew Extension Apt. 145
Suzannemouth, GU 54881"
3788,66321.0,6.0,7.0,2.0,16803.0,933609.2580703913,"158 Martin Roads
Michellemouth, LA 58398-0605"
3789,76926.0,6.0,6.0,3.0,45836.0,1353635.4103963177,"728 William Drive
Ortizville, TN 98109"
3790,74905.0,6.0,8.0,5.0,41191.0,1587357.9464305846,"15465 Davis Forks Apt. 153
Wardton, NY 26628-8352"
3791,76150.0,7.0,7.0,3.0,31567.0,1457672.90568856,"043 Ryan Junctions Suite 853
North Joanna, IA 67146-0005"
3792,65644.0,6.0,7.0,6.0,48882.0,1265927.359738196,"79881 Myers Fords
North Larry, WI 13795"
3793,74910.0,6.0,7.0,6.0,39408.0,1562573.061081018,"814 Glover Plains
Port Andrea, IN 33085-0999"
3794,50241.0,7.0,7.0,4.0,53805.0,1376146.8111116744,"05493 Palmer Terrace
Kimberlyton, TN 20895"
3795,55159.0,6.0,7.0,3.0,27912.0,764799.8830136815,"05581 Williams Mews Suite 810
West Ashley, UT 88476-6322"
3796,64299.0,7.0,7.0,3.0,36000.0,1206986.885234283,"9971 Jay Junctions
East Davidmouth, VI 16466-3291"
3797,56348.0,6.0,5.0,2.0,23477.0,649223.5060818361,"1629 James Pines
Port John, LA 49420"
3798,97669.0,7.0,7.0,4.0,43203.0,2102244.496777067,"0646 Martin Pass
Kimberlyberg, GU 73453"
3799,69970.0,7.0,7.0,4.0,33649.0,1429951.80389933,"24925 Whitney Point Suite 416
Melissamouth, VT 50514"
3800,63403.0,6.0,7.0,2.0,32621.0,832559.7975509297,"04560 Chad Plains
Clarkshire, ME 86546"
3801,69091.0,7.0,7.0,5.0,32708.0,1339303.6569163986,"Unit 8410 Box 5521
DPO AP 20914-6877"
3802,57877.0,3.0,6.0,4.0,36800.0,579710.10976594,"367 Morgan Lodge Suite 363
West Laurenton, PR 70182"
3803,65718.0,5.0,4.0,4.0,54799.0,995721.6273979772,"410 Benjamin Row
West Cody, TN 04841"
3804,61602.0,5.0,6.0,2.0,17410.0,745523.8383444331,"3955 Tucker Square Apt. 923
Allenview, CO 55555-8106"
3805,65865.0,6.0,8.0,6.0,18092.0,1004471.6608776528,"770 Bianca Pine Suite 492
West Brandonview, VI 71611"
3806,53230.0,6.0,10.0,3.0,27361.0,1311432.388111685,"71718 Barrett Ramp
Caseybury, NH 91777-4042"
3807,85684.0,7.0,5.0,3.0,26429.0,1246936.9457814738,"25869 Albert Isle Apt. 057
Lake Victorborough, TX 80274-9001"
3808,78792.0,6.0,7.0,4.0,29578.0,1341449.5715910238,"Unit 0248 Box 7958
DPO AA 89432-7985"
3809,63830.0,5.0,7.0,4.0,29863.0,1020336.8832747572,"615 Hale Camp Suite 218
Josephside, ND 69787"
3810,59930.0,7.0,7.0,4.0,44095.0,1320897.0134556554,"21153 Wayne Hills Suite 053
North Keith, FL 12086-3774"
3811,80899.0,6.0,7.0,4.0,37530.0,1443470.037082047,"Unit 4225 Box 8935
DPO AP 67094-7879"
3812,47905.0,6.0,8.0,3.0,33854.0,884015.2270688239,"Unit 3397 Box 4463
DPO AA 91280"
3813,71069.0,5.0,9.0,6.0,35724.0,1355556.9536497223,"USNV Wright
FPO AA 70734-4928"
3814,67622.0,6.0,5.0,4.0,35360.0,841392.493028112,"USCGC Joseph
FPO AA 84443"
3815,60438.0,5.0,6.0,2.0,30462.0,619664.2511643859,"3025 Calderon Lakes Suite 215
Sharpfort, DE 51855"
3816,77628.0,6.0,7.0,6.0,26257.0,1446982.7614704303,"7836 Smith Fork
Mcintoshhaven, CT 99600"
3817,90245.0,7.0,6.0,4.0,17771.0,1575680.036970013,"8716 Fischer Mountains
South Frankstad, GU 09517"
3818,74440.0,4.0,8.0,5.0,44079.0,1351639.83872163,"7729 Avila Glens Apt. 852
Butlerhaven, NH 43950-2402"
3819,80819.0,6.0,8.0,4.0,34536.0,1543801.6545592959,"11042 Shawn Skyway
Veronicamouth, MS 91207-6056"
3820,73003.0,5.0,7.0,4.0,23500.0,1101239.492185515,"562 Medina Heights Apt. 359
West Robertton, MA 89628-9347"
3821,66964.0,5.0,7.0,3.0,36044.0,1034180.9492611092,"03150 Savannah Island Suite 695
Davisborough, PR 91379-3601"
3822,73617.0,5.0,7.0,5.0,29735.0,1139360.434008341,"112 Everett Points Suite 792
Stephaniehaven, FM 48187"
3823,68751.0,5.0,7.0,6.0,25505.0,1116351.7534385773,"066 Brandon River Suite 915
West Brenda, VI 79772"
3824,78694.0,6.0,6.0,3.0,44210.0,1526013.3295975297,"0608 Pamela Mews Apt. 981
Camposfort, NH 70888"
3825,64318.0,7.0,6.0,2.0,22296.0,1020098.0413818643,"464 Shelia Squares
Port Maryberg, IA 30439-2823"
3826,71939.0,7.0,8.0,6.0,40054.0,1617072.27721383,"2314 Jeffrey Prairie
Goodmanfort, MO 09014-1562"
3827,71868.0,6.0,8.0,5.0,42188.0,1567482.2680612737,"44216 Lawrence Branch Suite 013
West Matthew, CA 71303-7984"
3828,84856.0,4.0,5.0,4.0,43120.0,1134273.424521429,"87336 Dorsey Union
Hillmouth, WI 61461-5466"
3829,72970.0,5.0,8.0,4.0,40263.0,1434803.0613081781,"88392 Joyce Locks Suite 992
Lake Scottview, ME 38475-3916"
3830,68599.0,5.0,9.0,5.0,44340.0,1234837.2060070026,"Unit 6023 Box 7633
DPO AA 46376"
3831,64645.0,3.0,7.0,2.0,45330.0,863386.1737937309,"3593 Smith Shores Apt. 821
Jennaville, SD 31313-9212"
3832,62677.0,6.0,6.0,2.0,50163.0,1246410.3405779821,"PSC 8807, Box 1732
APO AP 16899-9076"
3833,63381.0,5.0,6.0,2.0,40217.0,932979.360621325,"3499 Stuart Plains Suite 304
Aaronhaven, NE 83521"
3834,73515.0,6.0,8.0,4.0,35015.0,1468030.4077797038,"064 Kristy Tunnel
Allenfurt, GU 60403"
3835,58518.0,6.0,8.0,4.0,44011.0,1087802.8877692306,"7407 Thompson Row
Rachelton, VA 34324"
3836,60015.0,6.0,9.0,5.0,27855.0,1260484.4621029706,"96095 Erin Meadows Apt. 708
Tracyfurt, KY 13198-2585"
3837,73724.0,7.0,6.0,3.0,33025.0,1021122.0523475123,"USNV Byrd
FPO AA 21590"
3838,81851.0,6.0,4.0,2.0,42635.0,1375467.2709967713,"739 Melissa Parkway
Brendanville, AR 09959"
3839,81559.0,5.0,5.0,2.0,45778.0,1224792.356950685,"251 Jenna Shore
Port Brianchester, MH 40145"
3840,62041.0,7.0,7.0,3.0,46070.0,1376898.0583895228,"1500 Chen Tunnel
Port Williamburgh, NM 21980-9681"
3841,76936.0,5.0,9.0,6.0,25764.0,1642164.2161155469,"75974 Mueller Grove
Port Brian, WA 54211"
3842,70564.0,6.0,6.0,4.0,36308.0,1210573.8552657485,"21869 Willis Flats Suite 963
Rachelberg, VI 51379"
3843,70886.0,7.0,5.0,4.0,39730.0,1246595.160288169,"68634 Bowman Wall Apt. 657
South Lindsaystad, AL 23019"
3844,51742.0,5.0,7.0,3.0,45458.0,812059.0590565013,"568 Gloria Road Suite 451
Kimfurt, WV 22760-4628"
3845,61830.0,6.0,7.0,3.0,37688.0,1054856.0326670024,"70673 Christopher Mountains Apt. 785
West Mikeside, AR 76748"
3846,73583.0,7.0,6.0,4.0,36760.0,1384432.1532990958,"004 Gilbert Rest Apt. 122
Josephtown, IA 22209-1112"
3847,73999.0,6.0,5.0,3.0,49947.0,1133126.4838613546,"PSC 8727, Box 9505
APO AE 83389-7909"
3848,62271.0,5.0,8.0,5.0,56626.0,1470476.9871032657,"8170 Nguyen Lakes Suite 553
Richardsland, VT 91383"
3849,61943.0,7.0,7.0,3.0,41205.0,1326837.455537671,"72922 Gerald Run
Bennettbury, IA 79096-0033"
3850,71108.0,5.0,8.0,4.0,39238.0,1441956.2019363926,"1601 Smith Grove
Angiefurt, ME 26214"
3851,77486.0,6.0,7.0,4.0,33297.0,1278204.7815629141,"2911 Fowler Fork Suite 529
North Justinfort, IA 72280"
3852,56517.0,5.0,7.0,2.0,34170.0,803919.8064717614,"9920 Vasquez Road
North William, VT 10512-5275"
3853,86130.0,7.0,6.0,4.0,43393.0,1880127.062482381,"1507 Jessica Brooks Suite 222
Scottberg, FL 04150"
3854,70030.0,6.0,8.0,3.0,26783.0,1261715.4616659957,"31625 Forbes Terrace Apt. 550
Masonview, WY 92231"
3855,68449.0,8.0,10.0,3.0,20146.0,1810158.486708856,"46215 Craig Causeway Suite 574
Joyport, DC 81001-1533"
3856,69518.0,7.0,7.0,3.0,36570.0,1527492.3438923082,"8847 Raymond Burgs Suite 427
North Richard, CT 27306-6334"
3857,62912.0,6.0,6.0,3.0,39738.0,1133084.3238238392,"7279 Gonzalez Branch
Jamesfurt, MO 42807-4704"
3858,78061.0,6.0,6.0,2.0,47152.0,1491145.2404770597,"417 Fox Rue Suite 365
New Anitamouth, WV 41012"
3859,71715.0,5.0,5.0,3.0,28294.0,853142.8085249789,"14889 Morrison Light
North Nicole, DC 75835-8124"
3860,58971.0,6.0,8.0,6.0,18992.0,973688.7554994223,"15561 Cameron Cliffs
South Mark, NE 53966-8240"
3861,89717.0,5.0,7.0,6.0,60887.0,2105991.791564209,"852 Olson Manor Apt. 860
North Meaganhaven, MP 22777"
3862,58946.0,7.0,4.0,4.0,47226.0,948366.9678974457,"399 Lindsey Extension
Port Elizabethport, ME 70413"
3863,88090.0,4.0,8.0,4.0,55834.0,1641473.6623413602,"912 Michael Well
Lake Taylor, AK 56349"
3864,61269.0,5.0,8.0,6.0,41079.0,999369.7983646088,"07975 Olivia Drive Suite 412
Shelbyview, WY 49540"
3865,77910.0,5.0,6.0,4.0,28127.0,983180.3746417831,"7319 Gray Street Apt. 003
Hamiltonshire, WI 70268"
3866,71501.0,8.0,6.0,4.0,33742.0,1439892.6324951418,"1296 Elizabeth Street
North Stephen, VA 49776-7211"
3867,77049.0,6.0,6.0,2.0,19147.0,812512.2412531745,"10594 Lee Burgs
South Daniel, NV 82349"
3868,72475.0,7.0,7.0,3.0,33307.0,1304511.899068566,"3038 Smith Springs
Sarahville, MI 32945-5394"
3869,69866.0,6.0,7.0,2.0,48601.0,1246270.009685807,"0307 Delgado Neck Apt. 340
Sarahfort, SC 76572-8997"
3870,78355.0,5.0,7.0,4.0,26741.0,1277112.116945467,"797 Jerry Loaf
Christinabury, DE 10481-0476"
3871,76541.0,6.0,8.0,3.0,45686.0,1734814.160325652,"60984 Jeffrey Walk
Lake Devinport, NJ 48846-8791"
3872,68779.0,5.0,8.0,6.0,18901.0,869924.0584222449,"649 Miller Fork Apt. 925
West Geraldside, VT 87236-9508"
3873,52035.0,7.0,7.0,2.0,20445.0,961727.46838822,"3476 Romero Track Suite 459
Samanthaville, CO 31117"
3874,91938.0,5.0,7.0,4.0,19332.0,1267150.8366871378,"61051 Richard Locks Apt. 499
South Cindyberg, WV 41881"
3875,66468.0,7.0,7.0,4.0,59258.0,1820189.5328040929,"060 John Place Suite 221
New Susanmouth, DC 29629"
3876,62399.0,5.0,7.0,4.0,29409.0,716344.6279481957,"1504 Michael Tunnel
Kathleenfurt, SC 35732-2763"
3877,63477.0,8.0,7.0,5.0,28894.0,1204400.6157420955,"004 Jessica Rapid Apt. 549
Chelseyshire, MI 32396"
3878,67397.0,7.0,8.0,3.0,42768.0,1560805.0707927227,"47072 Middleton Isle
Wrighttown, NE 39331"
3879,80371.0,7.0,8.0,4.0,18859.0,1644242.0241495387,"27895 Snyder Trace
Michaelstad, NM 96388"
3880,64277.0,7.0,9.0,4.0,40729.0,1586312.1579576717,"4618 Yolanda Valley Suite 686
Ashleyborough, NH 90179-9423"
3881,59085.0,7.0,6.0,2.0,42956.0,1073254.1440631042,"173 Robert Viaduct Suite 666
Duartehaven, IN 29424"
3882,55040.0,6.0,5.0,4.0,58041.0,1090888.9630292277,"198 Jason Mall Apt. 708
Laurieside, CT 55153"
3883,77803.0,7.0,7.0,5.0,42091.0,1568181.6144646874,"Unit 3061 Box 5285
DPO AP 84263-3820"
3884,49767.0,7.0,7.0,4.0,40776.0,927978.9092449584,"556 Morgan Locks
Griffithton, ND 65308"
3885,56741.0,6.0,9.0,6.0,26252.0,985006.9861893157,"099 Robin Wall
North Andrea, VT 47173"
3886,65905.0,6.0,7.0,3.0,43800.0,1636414.892073324,"18209 Francis Hollow
South Mistytown, ID 70388"
3887,73020.0,7.0,6.0,2.0,50932.0,1542488.6947641938,"413 Ruiz Harbor
East Dwaynefurt, AR 67836"
3888,57522.0,5.0,8.0,4.0,29113.0,806255.875632613,"19677 Harris Port
Duarteberg, ME 21314"
3889,71487.0,5.0,7.0,2.0,41479.0,1101341.1944382847,"1494 Jesse Square
Tracyshire, OR 66419-4633"
3890,81108.0,7.0,8.0,6.0,40937.0,1787324.5057527546,"Unit 9428 Box 9990
DPO AE 77397"
3891,72007.0,6.0,7.0,2.0,37402.0,1235593.2765775274,"79128 David Stream Suite 581
Gibsonview, DC 25798-0052"
3892,66072.0,6.0,7.0,2.0,19935.0,1033626.4114965134,"1029 Warner Mountain
South Danielleville, DE 93493-7910"
3893,72655.0,6.0,7.0,3.0,38039.0,1335848.3322776183,"7824 Alexander Wells
South Michael, RI 90908"
3894,60686.0,6.0,7.0,6.0,27531.0,943469.8080245096,"955 Yates Spurs
Wandaborough, MS 55302"
3895,81045.0,6.0,6.0,4.0,38512.0,1382998.251065435,"6333 Courtney Mountains
South Amandashire, MA 58101"
3896,58319.0,7.0,7.0,4.0,29492.0,859208.7212247149,"20090 Stephanie Branch Suite 447
Amandaberg, PA 77785"
3897,65675.0,7.0,7.0,4.0,34493.0,1234629.59549004,"3159 Griffith Plains Apt. 215
West Briantown, AZ 75098"
3898,78860.0,6.0,7.0,3.0,38199.0,1248845.2090319684,"0865 Amy Circles
East Erinburgh, VT 38076-2616"
3899,75845.0,6.0,7.0,4.0,31903.0,1108912.5146293468,"985 Matthew Circles Apt. 923
Dannymouth, MO 92329"
3900,77616.0,6.0,7.0,2.0,36592.0,1466411.7902126438,"0243 Banks Cove Suite 863
Williamchester, OR 45035"
3901,55988.0,7.0,6.0,3.0,55043.0,1454035.0082315337,"Unit 7390 Box 2056
DPO AP 25324"
3902,79572.0,7.0,4.0,3.0,43602.0,1457230.6462415596,"USNS Hoffman
FPO AE 23485"
3903,68100.0,5.0,6.0,2.0,35347.0,837540.1697407691,"89331 Matthew Station
East Timothyside, NE 40215-8990"
3904,69489.0,3.0,8.0,5.0,28390.0,694472.1081139629,"915 Williams Shores Suite 900
North Paula, NC 10613"
3905,95212.0,6.0,9.0,4.0,43890.0,2139725.5402821437,"983 Joseph Roads
North Clintonstad, MH 00999"
3906,58533.0,5.0,7.0,4.0,49321.0,1285312.24421709,"683 Garza Port Apt. 033
Susanview, IN 68879-6525"
3907,61875.0,6.0,6.0,4.0,35833.0,975005.7736603534,"213 Eaton Glen
Port Zacharymouth, IN 79205-6001"
3908,80422.0,6.0,8.0,3.0,51383.0,1661435.4795672083,"5790 Linda Drive
South Kelseychester, NH 66506-0128"
3909,41065.0,5.0,7.0,5.0,37601.0,557228.7841971011,"757 Howard Via
Lake William, NH 07208"
3910,68886.0,6.0,6.0,3.0,21689.0,871325.261278003,"91339 Page Haven Suite 833
Vegaland, WI 86775"
3911,70657.0,7.0,6.0,2.0,22744.0,1246485.1835210805,"4892 Dana Landing Apt. 954
Cathytown, NC 83325"
3912,78199.0,5.0,6.0,2.0,50241.0,1491153.0301284252,"914 Black Roads Suite 378
Jacquelinetown, DE 52211"
3913,63536.0,7.0,8.0,6.0,45842.0,1532682.0482178957,"4370 Phillips Plain Apt. 677
Dudleyburgh, RI 34309"
3914,57192.0,6.0,6.0,2.0,21519.0,646248.1833677717,"0551 Harris Mews Apt. 676
South Colleenstad, OK 76109"
3915,88733.0,5.0,8.0,4.0,32506.0,1397943.5134157222,"5513 Ward Mission Suite 961
West Melissafort, NH 86610"
3916,46286.0,6.0,9.0,3.0,42246.0,1153321.6041498005,"4366 Lewis Crescent Suite 780
Paynefurt, VT 65844"
3917,71800.0,5.0,7.0,3.0,33178.0,1135030.6828346122,"PSC 9249, Box 8264
APO AE 94608"
3918,63701.0,7.0,6.0,2.0,52554.0,1312466.9735677736,"1125 Timothy Landing Suite 089
North Michelleburgh, DE 43595-7674"
3919,61516.0,5.0,8.0,4.0,44913.0,1224001.8708438121,"4005 Desiree Circles Apt. 228
Kristinatown, CA 37998-8425"
3920,66750.0,7.0,6.0,3.0,46554.0,1394637.6499772295,"1630 Castillo Summit Apt. 619
East Karenborough, VA 26540-5015"
3921,85669.0,5.0,8.0,6.0,24273.0,1218125.212270385,"40806 Gonzalez Ports Suite 735
Richardbury, LA 07364"
3922,53562.0,6.0,4.0,3.0,17964.0,266298.8811183604,"441 Ryan Courts Suite 717
Gonzalesport, NV 30350"
3923,61135.0,6.0,6.0,4.0,49167.0,1052567.6986714758,"696 Morales Mount
North Stephaniefurt, IL 15970-0880"
3924,70643.0,8.0,8.0,5.0,24299.0,1460450.981476153,"4119 Armstrong Garden Suite 396
Hawkinsville, AZ 45777"
3925,76636.0,6.0,6.0,3.0,39793.0,1205377.9110484202,"4764 Kevin Turnpike
North Kristy, MH 98016-2735"
3926,74229.0,7.0,6.0,2.0,20043.0,1110394.025220747,"27781 Emily Mission Suite 338
Diazfort, SD 77874"
3927,68743.0,6.0,7.0,4.0,34009.0,1218566.2623615307,"PSC 7604, Box 4292
APO AP 69437-0477"
3928,42246.0,5.0,7.0,4.0,53671.0,862865.8153196024,"1221 Moore Parkways Suite 970
South Zachary, GA 88442"
3929,57632.0,6.0,5.0,4.0,33884.0,705100.5115554469,"483 Henry Locks
Wilcoxtown, SD 27970"
3930,71067.0,5.0,6.0,2.0,43420.0,1112194.7521798657,"37016 David Glens Apt. 820
North Sydneyborough, MA 23001-0912"
3931,71814.0,5.0,8.0,3.0,27308.0,1049981.3515831316,"1566 Jesus Expressway Suite 832
Kathrynview, AK 07505"
3932,80155.0,7.0,6.0,4.0,45609.0,1650269.179842912,"996 Cristina Park
Marshallmouth, OK 70984"
3933,71229.0,5.0,7.0,4.0,27169.0,699787.3190422737,"979 Amanda Mills Apt. 740
Jamesmouth, IN 33835-2971"
3934,65182.0,4.0,7.0,4.0,32730.0,779106.0224899127,"97736 Brooks Lights
Port Rhonda, PA 26349"
3935,65258.0,8.0,8.0,3.0,44353.0,1748474.694094093,"21023 Jennifer Summit
Port Brittanyburgh, PR 59046"
3936,79989.0,5.0,7.0,4.0,53110.0,1550036.518714004,"PSC 0911, Box 4735
APO AE 04626-3158"
3937,49664.0,5.0,6.0,3.0,29404.0,581134.9649442481,"7886 Laurie Street Suite 487
Lindsayberg, OK 30647"
3938,73579.0,8.0,8.0,5.0,37368.0,1537765.6605684941,"6624 Tina Trail Apt. 796
Annaside, MN 18320-8664"
3939,75866.0,6.0,7.0,3.0,30351.0,975054.5664011224,"27680 Kayla Garden Apt. 502
Lake Amytown, VT 21723-8240"
3940,78049.0,5.0,7.0,4.0,28727.0,990725.6517571051,"393 Mark Crescent Apt. 318
Sullivanmouth, MT 91498"
3941,69446.0,6.0,8.0,3.0,22578.0,1092843.3004067922,"4123 Debbie Plain
Juliatown, NE 39004"
3942,73006.0,4.0,7.0,3.0,36706.0,1217309.1294013518,"6320 Christopher Spur
Sergioborough, MA 62426-1311"
3943,78147.0,7.0,6.0,3.0,30040.0,1622261.671857639,"366 Olson Courts
Wongton, GU 39226"
3944,64043.0,7.0,8.0,4.0,21351.0,1288490.2684409255,"53458 Daniel Locks Apt. 694
Flemingburgh, HI 86115-0628"
3945,96899.0,4.0,7.0,3.0,50293.0,1697281.49383007,"69814 Parrish Lock
East Micheal, SC 69549"
3946,75060.0,6.0,8.0,6.0,18699.0,1242316.9909078022,"98184 Susan Bridge
Aaronchester, MD 67130"
3947,97076.0,6.0,7.0,2.0,39916.0,1969194.1242238204,"20831 Heather Common Suite 998
Lake Elizabeth, MS 95665-3322"
3948,75250.0,7.0,7.0,4.0,34098.0,1418723.656984229,"36847 George Turnpike Apt. 614
Wardside, FL 81978-4911"
3949,61099.0,5.0,7.0,4.0,33249.0,744450.2293097175,"6096 Mack Circles Apt. 436
Diazchester, IA 07399"
3950,43401.0,7.0,7.0,3.0,24589.0,736817.3769171783,"67815 Hunt View Apt. 776
West Melaniefort, CO 84268-8523"
3951,76229.0,6.0,8.0,5.0,46694.0,1820595.3672355518,"86237 Cynthia Ranch
Aprilton, GA 79580-2787"
3952,70699.0,5.0,6.0,3.0,26598.0,799191.0381356808,"202 Cody Club
Lake Ruben, SD 83426"
3953,58719.0,6.0,7.0,4.0,44957.0,1296240.1123716342,"96658 Virginia Village Apt. 406
Melissaton, VT 79035-8774"
3954,73238.0,7.0,6.0,2.0,33995.0,1341722.8359691473,"5160 Anderson Forks Suite 782
North Emily, VA 86170-3249"
3955,50818.0,4.0,8.0,5.0,34818.0,771002.0763374092,"76188 Whitney Landing Apt. 911
East Shaneburgh, MT 56173-8113"
3956,60298.0,7.0,7.0,6.0,33621.0,1243748.1191462476,"777 Heather Station
New Danielborough, ME 21280"
3957,63558.0,6.0,7.0,4.0,37970.0,1138036.5950419137,"48129 Collier Prairie
Bridgesstad, SD 33921"
3958,68705.0,5.0,7.0,3.0,40183.0,1020145.9725180223,"18094 Walker River
Matthewmouth, IN 75818-3834"
